~-4~900~Жовтоводські РЕМ~Iншi~м. Жовті Води вул. Будівельників     1А~ПС "С-35"(2Т,3Т)~ЖРЕМ виробнича дільниця~~0~0~0~0158923~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~232315~350~Абонент~0,4~400/5~80~~~Абонент~631,77~~~~~~~~01.01.2017~01.03.2010~16~01.03.2026~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~52~20000039~Р ТОВ "Жовта річка"~Iншi~м. Жовті Води вул. Кропоткіна~ТП-151~Супермаркет "Велика Кишеня"~~0~0~0~605142~LZQM 321.02.534~6311~электронный~Трехфазный~6~5~0,5S~1~114032~350~Абонент~0,4~Т-0,66 400/5~80~~40226, 33950, 56548~Абонент~631,77~~~~~~~~01.10.2015~01.08.2014~6~01.08.2020~0~~~~~~~~~Михайлюк Людмила Миколаївна ~31~PC01F631
~53~20000041~ФОП Дубовой А.І.~Iншi~м. Жовті Води вул. Кропоткіна     47~ТП-109~магазин~~0~0~0~2268151~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107833~10~Абонент~0,2~~~~~~0,72~~~~~~~~22.07.2015~01.03.2010~16~01.03.2026~0~~~~~~~~~Коваленко Артем Вікторович ~28~PC01B531
~54~20000042~Р ФОП Портянко М.А.~Iншi~м. Жовті Води вул. Під'їздна     13~РП-КБЖ~СТО~~0~0~0~0644392~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107804~10~Абонент~0,4~~~~~~18,05~~~~~~~Установлен~23.07.2015~01.12.2011~16~01.12.2027~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~55~20000043~Р ФОП Харитонов Б.Є.~Iншi~м. Жовті Води вул. Кропоткіна     14-4~ТП-122~піцерія~~0~0~0~0070586~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~109065~53~Абонент~0,4~~~~~~95,67~~~~~~~~01.10.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~Руденко Володимир Миколайович ~31~PC01B731
~56~20000043~Р ФОП Харитонов Б.Є.~Iншi~м. Жовті Води б. Свободи    37А~ТП-48~кафе~~0~0~0~0644523~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~109059~22~Абонент~0,4~~~~~~40,14~~~~~~~~01.10.2015~01.12.2011~16~01.12.2027~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~57~20000044~Р ФОП Гайдай І.Н.~Iншi~м. Жовті Води вул. Богуна~ТП-66~торгівельний павільйон~~0~0~0~2270912~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~108986~6~Абонент~0,2~~~~~~0,40~~~~~~~Установлен~27.07.2015~01.06.2010~16~01.06.2026~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~58~20000044~Р ФОП Гайдай І.Н.~Iншi~м. Жовті Води вул. Гагаріна     26~ТП-65~Торгівельний павільен~~0~0~0~6074600~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~228766~6~Абонент~0,2~~~~~~0,40~~~~~~~Установлен~04.01.2017~01.09.2016~16~01.09.2032~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~59~20000045~ФОП Галяс Л.О.~Iншi~м. Жовті Води вул. Маяковського     92~ТП-92~магазин "Козачок"~~0~0~0~0085398~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~107719~15~Абонент~0,4~~~~~~27,08~~~~~~~~23.07.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Якушенко Олена Володимирівна ~31~PC01G731
~60~20000045~ФОП Галяс Л.О.~Iншi~м. Жовті Води вул. Маяковського     59~ТП-145~Кафе~~0~0~0~0091302~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~1030196~0~Абонент~0,4~~~~~~0,00~~~~~~~~01.10.2018~01.06.2008~16~01.06.2024~0~~~~~~~~~Якушенко Олена Володимирівна ~31~PC01G731
~61~20000046~ФОП Жушман А.М.~Iншi~м. Жовті Води вул. Ярослава Мудрого~ТП-122~торгівельний павільйон №3~~0~0~0~6142601~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107774~5~Абонент~0,2~~~~~~0,36~~~~~~~~29.07.2015~01.09.2014~16~01.09.2030~0~~~~~~~~~Буданов Сергій Вікторович ~31~PC01A931
~62~20000047~Р КРРТ~Iншi~м. Жовті Води пл. Миру      5~ТП-37~Жовтоводська РТС~~0~0~0~0196151~НІК 2303 АРП1~10533~электронный~Трехфазный~6~5~1~1~109109~13~Абонент~0,4~~~~~~23,47~~~~~~~Установлен~01.10.2015~01.03.2013~16~01.03.2029~0~~~~~~~~~Пушкар Олександр Володимирович ~31~PC01A731
~63~20000047~Р КРРТ~Iншi~м. Жовті Води пл. Миру      5~ТП-36~Жовтоводська РТС~~0~0~0~0196318~НІК 2303АРП1~6378~электронный~Трехфазный~6~5~1,0~1~109102~13~Абонент~0,4~~~~~~23,47~~~~~~~Установлен~01.10.2015~01.03.2013~16~01.03.2029~0~~~~~~~~~Пушкар Олександр Володимирович ~31~PC01A731
~64~20000048~ТОВ "ЮТАС"~Iншi~м. Жовті Води вул. Під'їздна    13А~РП-КБЖ~станція діагностики~~0~0~0~0422260~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107809~10~Абонент~0,4~~~~~~18,05~~~~~~~Установлен~03.08.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~65~20000049~Р ФОП Гайдай Г.А.~Iншi~м. Жовті Води вул. Богуна     44~ТП-67~офіс~~0~0~0~7250695~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~107753~1~Абонент~0,2~~~~~~0,10~~~~~~~~01.08.2015~01.12.2014~16~01.12.2030~0~~~~~~~~~Коваленко Артем Вікторович ~28~PC01B531
~66~20000049~Р ФОП Гайдай Г.А.~Iншi~м. Жовті Води вул. Богуна     79~ТП-15~нежитлове приміщення~~0~0~0~9218123~НІК2102-02.М2~6497~электронный~Однофазный~6~5~~1~1296712~5~Абонент~0,2~~~~~~0,36~~~~~~~Установлен~20.11.2019~01.01.2019~16~01.01.2035~0~~~~~~~~~Коваленко Артем Вікторович ~28~PC01B531
~67~20000050~Р ФОП Косінчук М.В.~Iншi~м. Жовті Води вул. Базарна    46а-1~ТП-82~складське приміщення~~0~0~0~0287564~НІК 2303АРП1~6378~электронный~Трехфазный~6~5~1,0~1~107728~17~РЕС~0,4~~~~~~31,05~~~~~~~~04.11.2015~01.03.2015~16~01.03.2031~0~~~~~~~~~Гавриш Олександр Вікторович ~31~PC01F731
~68~20000050~Р ФОП Косінчук М.В.~Iншi~м. Жовті Води вул. Маяковського     83~ТП-76~магазин "Харон"~~0~0~0~0467160~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107725~5~Абонент~0,4~~~~~~8,66~~~~~~~~04.11.2015~01.10.2010~16~01.10.2026~0~~~~~~~~~Руденко Володимир Миколайович ~28~PC01B731
~69~20000051~Р ФОП Грабовенко О.О.~Iншi~м. Жовті Води вул. Заводська    15Б~ТП-11~шиномонтажна майстерня~~0~0~0~0604900~НІК 2301АП1~6370~электронный~Трехфазный~6~5~1,0~1~109497~20~Абонент~0,4~~~~~~36,10~~~~~~~~01.10.2015~01.09.2011~16~01.09.2027~0~~~~~~~~~Ахтирський Микола Володимирович ~31~PC01B331
~70~20000052~Р ФОП Зерній А.А.~Iншi~м. Жовті Води вул. Гагаріна     22~ТП-85~магазин "Радуга"~~0~0~0~0038525~НИК 2303АРК1~6381~электронный~Трехфазный~6~5~1,0~1~109119~17~Абонент~0,4~Т-0,66 150/5~30~01.07.2013~292476, 292479, 292473~Абонент~30,87~4,86~~~~~~~30.11.2018~01.09.2009~16~01.09.2025~0~~~~~~~~~Якушенко Олена Володимирівна ~31~PC01G731
~71~20000054~Р ПП ФІРМА "КАМЕД"~Iншi~м. Жовті Води вул. Богуна     77~ТП-15~Клініка~Не проверен~0~0~0~10355967~НІК 2303АП3Т~6377~электронный~Трехфазный~6~5~1,0~12~1296621~31~Абонент~0,4~~~~~~55,96~~~~~~~~04.04.2019~01.10.2018~16~01.10.2034~0~~~~~~~~~Коваленко Артем Вікторович ~28~PC01B531
~72~20000055~ФОП Іваненко О.І.~Iншi~м. Жовті Води вул. Під'їздна     13~РП-КБЖ~виробничий цех~~0~0~0~0590002~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~108881~30~Абонент~0,4~~~~~~54,15~~~~~~~~24.09.2015~01.09.2011~16~01.09.2027~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~73~20000056~ФОП Волощук В.А.~Iншi~м. Жовті Води вул. Під'їздна      1~РП-КБЖ~майстерня~Не проверен~0~0~0~0556430~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~110680~10~Абонент~0,4~~~~~~17,15~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~74~20000057~Р ФОП Білецький В.Ю.~Iншi~м. Жовті Води вул. Під'їздна      1~РП-КБЖ~СТО~~0~0~0~0300869~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~109650~21~Абонент~0,4~~~~~~37,91~~~~~~~Установлен~01.10.2015~01.03.2009~16~01.03.2025~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~75~20000058~Р КП "Ритуальні послуги "ЖМР"~Iншi~м. Жовті Води вул. Шевченка      6~ТП-82~Адміністративна будівля та майстерня~Не проверен~0~0~0~011608~СТ-ЭА08Д~10601~электронный~Трехфазный~6~5~1~1~113088~13~Абонент~0,4~~~~~~22,56~~~~~~~~01.10.2015~01.12.2008~16~01.12.2024~0~~~~~~~~~Гавриш Олександр Вікторович ~31~PC01F731
~76~20000059~ФОП Клочко В.М.~Iншi~м. Жовті Води вул. Козацької Слави~ТП-15~торгівельний павільйон~Не проверен~0~0~0~8514272~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~113094~8~Абонент~0,4~~~~~~13,54~~~~~~~~18.06.2019~01.04.2018~16~01.04.2034~0~~~~~~~~~Вознюк Світлана Володимирівна ~31~PC01G531
~77~20000060~ФОП Єгунько С.В.~Iншi~м. Жовті Води пров. Осипенко     32~КТП-215~квітковий магазин~Не проверен~0~0~0~6146199~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110957~2~РЕС~0,2~~~~~~0,14~~~~~~~~01.10.2015~01.06.2013~16~01.06.2029~0~~~~~~~~~Буксир Володимир Васильович ~31~PC01G631
~78~20000061~ТОВ "МС ДЕВЕЛОПМЕНТ"~Iншi~м. Жовті Води вул. Козацької Слави    13А~ТП-15~аптека~Не проверен~0~0~0~0099836~НІК 2303АРП1~6378~электронный~Трехфазный~6~5~1,0~1~108336~9~Абонент~0,4~~~~~~16,25~~~~~~~~01.10.2015~01.12.2011~16~01.12.2027~0~~~~~~~~~Вознюк Світлана Володимирівна ~31~PC01G531
~79~20000062~ФОП Сахнюк Ю.З.~Iншi~м. Жовті Води вул. 8 Березня     12~ТП-61~магазин~Не проверен~0~0~0~26100~Дельта 8010-11~6872~электронный~Трехфазный~6~10~1.0~1~109796~3~Абонент~0,4~~~~~~5,42~~~~~~~~01.10.2015~01.09.2012~16~01.09.2028~0~~~~~~~~~Головко Світлана Сергіївна ~31~PC01F831
~80~20000063~Р ФОП Овчаров Л.І.~Iншi~м. Жовті Води пров. Привокзальний      6~ТП-20~торговий павільйон~~0~0~0~496383~СО-ЭА09~7167~электронный~Однофазный~6~5~1.00~1~110729~2~Абонент~0,2~~~~~~0,15~~~~~~~~01.10.2015~01.06.2009~16~01.06.2025~0~~~~~~~~~Руденко Володимир Миколайович ~31~PC01B731
~81~20000064~ФОП Мордовець В.С.~Iншi~м. Жовті Води вул. Лісова      6-А~МТП-27~кіоск~~0~0~0~2812714~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~109656~2~Абонент~0,2~~~~~~0,13~~~~~~~~01.10.2015~01.07.2010~16~01.07.2026~0~~~~~~~~~Великий Євген Олександрович ~31~PC01B931
~82~20000065~Р ФОП Мещерякова Т.Б.~Iншi~м. Жовті Води вул. Козацької Слави     13~ТП-15~Магазин "Дія+"~~0~0~0~006462~СТ-ЭА05~7097~электронный~Трехфазный~5~5~1~1~107714~22~Абонент~0,4~~~~~~40,40~~~~~~~~09.09.2015~01.09.2008~16~01.09.2024~0~~~~~~~~~Вознюк Світлана Володимирівна ~31~PC01G531
~83~20000066~ТОВ Фірма "Чарівниця"~Iншi~м. Жовті Води вул. Козацької Слави     13~ТП-15~Перукарня~~0~0~0~007627~СТ-ЭА08Д~10601~электронный~Трехфазный~6~5~1~1~111225~7~Абонент~0,4~~~~~~13,48~~~~~~~~01.10.2015~01.09.2008~16~01.09.2024~0~~~~~~~~~Буданов Сергій Вікторович ~31~PC01A931
~84~20000067~Р ПП  "Апогей"~Iншi~м. Жовті Води вул. Козацької Слави~ТП-15~магазин "Універсал+"~~0~0~0~4167874~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~111081~9~Абонент~0,2~~~~~~0,64~~~~~~~Установлен~01.10.2015~01.12.2011~16~01.12.2027~0~~~~~~~~~Буданов Сергій Вікторович ~31~PC01A931
~85~20000068~Р СФГ "Трі-Вет"~Сiльське господарство~м. Жовті Води вул. Залізнична     16~РП-КБЖ~виробнича дільниця~~0~0~0~0304918~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107794~47~Абонент~0,4~~~~~~85,29~~~~~~~~10.11.2015~01.03.2009~16~01.03.2025~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~86~20000070~ФОП Устименко Т.М.~Iншi~м. Жовті Води вул. Кропоткіна     18/  7~ТП-76~торгівельний кіоск~~0~0~0~2739123~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107765~1~Абонент~0,2~~~~~~0,08~~~~~~~~01.03.2019~01.10.2010~16~01.10.2026~0~~~~~~~~~Руденко Володимир Миколайович ~28~PC01B731
~87~20000071~ФОП Борматов С.Д.~Iншi~м. Жовті Води вул. Франка     5А~ТП-5~Кіоск~Не проверен~0~0~0~2347011~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~110996~1~Абонент~0,2~~~~~~0,07~~~~~~~Установлен~01.10.2015~01.12.2010~16~01.12.2026~0~~~~~~~~~Базарна Маргарита Анатоліївна ~31~PC01G131
~88~20000072~ФОП Саідова О.А.~Iншi~м. Жовті Води вул. Горького      14/  1~КТП-102~магазин "Дом, сад, город"~~0~0~0~1230527~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~110735~4~Абонент~0,2~~~~~~0,29~~~~~~~Установлен~01.10.2015~01.06.2009~16~01.06.2025~0~~~~~~~~~Якунін Олександр Вікторович ~31~PC01G831
~89~20000074~Р ФОП Приходько Т.І.~Iншi~м. Жовті Води вул. Рудна      9~КТП-213~магазин~Не проверен~0~0~0~0643289~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~109187~21~Абонент~0,4~~~~~~38,17~~~~~~~~01.10.2015~01.12.2012~16~01.12.2028~0~~~~~~~~~Гавриш Олександр Вікторович ~31~PC01F731
~90~20000075~Р ФОП Верховенко Н.О.~Iншi~м. Жовті Води вул. Богуна     79~ТП-15~магазин "Наталі"~Не проверен~0~0~0~2812735~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~109721~6~Абонент~0,4~~~~~~10,83~~~~~~~~01.10.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~Коваленко Артем Вікторович ~28~PC01B531
~91~20000076~Р ФОП Петровська Л.М.~Iншi~м. Жовті Води вул. Заводська    13А~ТП-91~Цех металообробки~~0~0~0~0644247~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~111405~9~Абонент~0,4~~~~~~16,90~~~~~~~Установлен~01.10.2015~01.12.2011~16~01.12.2027~0~~~~~~~~~Якунін Олександр Вікторович ~31~PC01G831
~92~20000077~Р ПП "ТВО Люміна"~Iншi~м. Жовті Води вул. Козакова      7~КТП-96~складське приміщення~~0~0~0~0633964~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~108098~22~Абонент~0,4~~~~~~39,89~~~~~~~~01.10.2015~01.06.2012~16~01.06.2028~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~93~20000078~ФОП Іваненко А.Г.~Iншi~м. Жовті Води вул. Франка     48/ 44~ТП-70~торгівельний павільон~~0~0~0~2467736~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~106906~6~Абонент~0,2~~~~~~0,42~~~~~~~~01.10.2015~01.12.2010~16~01.12.2026~0~~~~~~~~~Якушенко Олена Володимирівна ~31~PC01G731
~94~20000079~ФОП Кугук А.В.~Iншi~м. Жовті Води вул. Заводська      1/ 21~ТП-91~складське приміщення~~0~0~0~0643778~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~107861~10~Абонент~0,4~~~~~~18,05~~~~~~~Установлен~01.12.2015~01.12.2011~16~01.12.2027~0~~~~~~~~~Якунін Олександр Вікторович ~31~PC01G831
~95~20000080~ФОП Чумак В.А.~Iншi~м. Жовті Води вул. Заводська    1/6~ТП-77~Ангар~Не проверен~0~0~0~7406944~ЛТЕ-1.03Т~6718~электронный~Трехфазный~6~5~~1~114360~10~Абонент~0,4~~~~~~18,05~~~~~~~~01.10.2015~01.12.2007~16~01.12.2023~0~~~~~~~~~Чурбанов Олександр Юрійович ~31~PC01A631
~96~20000081~ФОП Кузьменко М.В.~Iншi~м. Жовті Води вул. Транспортна~КТП-47~майстерні~~0~0~0~7407895~ЛТЕ-1.03Т~6718~электронный~Трехфазный~6~5~~1~110661~10~Абонент~0,4~~~~~~17,87~~~~~~~~01.10.2015~01.02.2008~16~01.02.2024~0~~~~~~~~~Гавриш Олександр Вікторович ~31~PC01F731
~97~20000082~ФОП Заїка В.В.~Iншi~м. Жовті Води б. Свободи     28~ТП-32~Магазин "Стройка"~Не проверен~0~0~0~4339250~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~111712~3~Абонент~0,2~~~~~~0,22~~~~~~~~01.10.2015~01.03.2013~16~01.03.2029~0~~~~~~~~~Головко Світлана Сергіївна ~31~PC01F831
~98~20000083~ТОВ "Віраж"~Iншi~м. Жовті Води вул. Гагаріна      1~ТП-77~Автомобільна стоянка~~0~0~0~6671739~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113191~3~Абонент~0,2~~~~~~0,18~~~~~~~Установлен~01.10.2015~01.03.2014~16~01.03.2030~0~~~~~~~~~Чурбанов Олександр Юрійович ~31~PC01A631
~99~20000085~ПП "Онікс"~Iншi~м. Жовті Води вул. Горького       8~ТП-91~приміщення автомийки~Не проверен~0~0~0~0253129~НІК 2303 АП3~6720~электронный~Трехфазный~6~5~1,0~1~109666~25~Абонент~0,4~~~~~~45,13~~~~~~~~01.10.2015~01.12.2013~16~01.12.2029~0~~~~~~~~~Якунін Олександр Вікторович ~31~PC01G831
~100~20000086~ФОП Тригуб Л.І.~Iншi~м. Жовті Води вул. Хмельницького      34~ТП-41~магазин "Росинка"~Не проверен~0~0~0~0644201~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~110643~4~Абонент~0,4~~~~~~7,04~~~~~~~~01.10.2015~01.12.2011~16~01.12.2027~0~~~~~~~~~Базарна Маргарита Анатоліївна ~31~PC01G131
~101~20000088~ФОП Коряуліна С.В.~Iншi~м. Жовті Води вул. Козацької Слави     13~ТП-15~Магазин ''Барбі''~Не проверен~0~0~0~9223435~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110990~3~Абонент~0,2~~~~~~0,22~~~~~~~~02.12.2019~01.10.2019~16~01.10.2035~0~~~~~~~~~Руденко Володимир Миколайович ~28~PC01B731
~102~20000089~Р ЖМО "Афган"~Мiський бюджет~м. Жовті Води пров. Запорізький      12~РП-30~Жовтоводська міська організація "Афган"~Не проверен~0~0~0~9223737~НІК2102-02.М2~6497~электронный~Однофазный~6~5~~1~110193~6~Абонент~0,2~~~~~~0,43~~~~~~~~02.01.2020~01.07.2019~16~01.07.2035~0~~~~~~~~~Руденко Володимир Миколайович ~31~PC01B731
~103~20000090~Р ФОП Береза М.М.~Промисловiсть~м. Жовті Води вул. Горького      8А~КТП-102~виробнича дільниця~~0~0~0~10647578~НІК 2303 ART.1000.MC.11~20020~электронный~Трехфазный~6~5~1~1~110602~166~Абонент~0,4~Т-0,66 200/5~40~~56384, 56406, 15556~Абонент~300,00~~~~~~~~18.04.2019~01.01.2019~16~01.01.2035~0~~~~~~~~~Якунін Олександр Вікторович ~31~PC01G831
~104~20000091~ФОП Бердичевський С.П.~Iншi~м. Жовті Води вул. Горького      14/  1~КТП-102~Нежитлове приміщення~Не проверен~0~0~0~0212709~НІК 2303 АП3~6720~электронный~Трехфазный~6~5~1,0~1~110917~5~Абонент~0,4~~~~~~9,03~~~~~~~Установлен~01.10.2015~01.09.2013~16~01.09.2029~0~~~~~~~~~Якунін Олександр Вікторович ~31~PC01G831
~105~20000092~Р ФОП Кудрявцева-Розенберг В.Ю.~Iншi~м. Жовті Води вул. Шахтарської Слави     29~ТП-83~приватний будинок~~0~0~0~9236665~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~107826~10~Абонент~0,2~~~~~~0,72~~~~~~~Установлен~25.11.2019~01.07.2019~16~01.07.2035~0~~~~~~~~~Похил Андрій Григорович ~31~PC01F931
~106~20000093~ФОП Більченко О.В.~Iншi~м. Жовті Води б. Свободи    104~КТП-2~житловий будинок~~0~0~0~1019729~НІК 2301АП2~6371~электронный~Трехфазный~6~5~1,0~1~107877~12~Абонент~0,4~~~~~~20,76~~~~~~~~24.11.2015~01.09.2014~16~01.09.2030~0~~~~~~~~~Михайлюк Людмила Миколаївна ~31~PC01F631
